,pdb_id,chain,curvature_mean,curvature_std,twist_mean,twist_std,twisthand_mean,twisthand_std,pitch_mean,pitch_std,pitchhand_mean,pitchhand_std,TMscore_mean,TMscore_std,yaw_mean,yaw_std
5218,3jzn,A,0.9294790672222172,0.13836332776898447,0.12812162084044504,0.0959537220939064,0.0,1.0,0.08142971450122705,0.0356918409430843,-0.3333333333333333,0.9428090415820634,0.6167714826278091,0.09075015683727201,-0.04258276392009689,0.2846551978385501
5219,6jzo,C,1.1458607856322887,0.9857175244419126,0.10166089900692077,0.0611224120245287,0.3333333333333333,0.9428090415820634,0.18370563403825332,0.0370692340661546,-0.3333333333333333,0.9428090415820634,0.5087771201363503,0.015066111164495685,-1.10420147908172,0.985187460296019
5220,6jzo,A,1.1723002841257946,1.0110815025091466,0.10312361434407913,0.057093260609521634,0.3333333333333333,0.9428090415820634,0.18852030092337868,0.029883080522050846,-0.3333333333333333,0.9428090415820634,0.5034939793561698,0.02045286089833409,-1.145530769003029,0.999517142576417
5221,3jzu,G,0.7058484625423074,0.06516668218007998,0.6105118426376012,0.9465486464042441,-0.14285714285714285,0.989743318610787,0.19131438153024308,0.11424630520448177,-0.7142857142857143,0.6998542122237652,0.4408497076379811,0.09996869469669337,0.16963639327478416,0.8105392684526181
5222,3jzu,C,0.7049823978265721,0.06443891770408042,0.6113249072296837,0.9481089196184944,-0.14285714285714285,0.989743318610787,0.19570021102818708,0.1215531751606413,-0.7142857142857143,0.6998542122237652,0.440704152157568,0.10107357845702983,0.17039475658852138,0.8194942359108349
5223,3jzu,E,0.7021869691607715,0.06663838845279438,0.49556548351623225,0.6605430512039009,0.14285714285714285,0.989743318610787,0.14740109276372657,0.06838630510884865,-0.7142857142857143,0.6998542122237652,0.4433147104899269,0.10819964378106094,-0.5394112237610372,0.9330224204716427
5224,3jzh,A,0.9300093613043634,0.13905016555190164,0.12722311033241318,0.09276809143110007,0.0,1.0,0.07659484211512502,0.03609341936219492,-0.3333333333333333,0.9428090415820634,0.6180297871229344,0.08959480606452982,-0.04228076473368758,0.2764176711679103
5225,3jzu,D,0.7040158784586109,0.06624948630156942,0.61137606511734,0.9339280779988858,-0.42857142857142855,0.9035079029052513,0.18349919293461525,0.10038621465929998,-0.7142857142857143,0.6998542122237652,0.44519783361219645,0.10049699939180451,0.1556069698392184,0.7850850619244125
5226,6jzo,D,1.150026944901647,0.9900527145688559,0.11186377610718208,0.055643936673372,0.3333333333333333,0.9428090415820634,0.19320513122162794,0.025137373792404036,-0.3333333333333333,0.9428090415820634,0.5068343496538891,0.015956086101155707,-1.1184494248407726,0.9818016132435432
5227,3jzg,A,0.8933974914923056,0.14350784480744877,0.1296817489560591,0.10189774721908695,0.0,1.0,0.08858674636845638,0.030434619316893813,-0.3333333333333333,0.9428090415820634,0.6161667959906135,0.08926489916718315,0.0015883369838365264,0.28325577987997214
5228,3jzu,B,0.7002156850137347,0.0649396589183546,0.6187102004870292,0.9295312127383392,-0.42857142857142855,0.9035079029052513,0.19615026985934098,0.10159593914850693,-0.7142857142857143,0.6998542122237652,0.43555399635865877,0.09545156884928012,0.16192057137571053,0.8038537551304827
5229,7jz3,A,0.8315435225508117,0.35980199401169594,0.24197162216096135,0.12491550727945586,-0.14285714285714285,0.989743318610787,0.28575431816623303,0.21534958372659022,0.42857142857142855,0.9035079029052514,0.47777338900368094,0.10885500590812433,-0.23847378832427008,0.2526497889360251
5230,6jzo,B,1.1692391135104232,1.0049220023557037,0.10274030596077438,0.05529474233018922,0.3333333333333333,0.9428090415820634,0.1857014274098375,0.03015131855121237,-0.3333333333333333,0.9428090415820634,0.506582608629626,0.017490460415626255,-1.1366691930431931,0.9857628479515703
5231,3jzu,A,0.7015245592309641,0.06623334062014478,0.4906637091412093,0.662077004106031,-0.14285714285714285,0.989743318610787,0.15257896499627785,0.06974821013286224,-0.7142857142857143,0.6998542122237652,0.4445047306720422,0.10882612974372442,-0.537260934560913,0.9324911551995725
5232,3jzu,F,0.7016350598848918,0.06738774856541194,0.6663401387879299,0.9152486097460867,-0.42857142857142855,0.9035079029052513,0.18228089858930765,0.11407281304497734,-0.7142857142857143,0.6998542122237652,0.430928720045263,0.0939929451609705,0.2328064253548225,0.7731760908377786
5233,1aom,B,0.7817319130592472,0.19201976761898637,0.5389317056386885,0.9194489767438618,-0.14285714285714285,0.989743318610787,0.13715028088451264,0.07262269263397673,0.42857142857142855,0.9035079029052513,0.6040620599077565,0.09499679635267329,-0.44791183486407105,0.9096725487334756
5234,1aof,B,0.7713116856324859,0.19773183531198402,0.5371746065718025,0.9220962989112762,-0.14285714285714285,0.989743318610787,0.14441524650190632,0.06501849582689456,0.42857142857142855,0.9035079029052513,0.6044889739778668,0.09663680359680775,-0.4322378745713729,0.902405202055902
5235,4aow,A,0.908945979489976,0.12019424002231849,0.11715556677482708,0.07212736812274408,0.3333333333333333,0.9428090415820634,0.03938317956847822,0.02629569374206761,0.0,1.0,0.7258568035945597,0.09582392759870967,-0.022978157870434057,0.12826946022325966
5236,4aow,C,0.908754842431495,0.11631421626139735,0.10966139373058381,0.07280731785686716,0.3333333333333333,0.9428090415820634,0.03666315404205648,0.03131434819691054,-0.3333333333333333,0.9428090415820634,0.7254172119669414,0.09510397574430793,-0.021024326327893823,0.12335202958975071
5237,1aom,A,0.7793121240594492,0.19207843898873148,0.5400604939711039,0.9174310481619459,-0.14285714285714285,0.989743318610787,0.14412834992043275,0.06091411644784756,0.42857142857142855,0.9035079029052513,0.5996286201333506,0.09781129139657786,-0.4473414721905206,0.914509285273071
5238,1aoq,B,0.7794947640082717,0.18760574146586148,0.5405969282611387,0.9258049788300488,-0.14285714285714285,0.989743318610787,0.14395639257943818,0.07536986210501244,0.42857142857142855,0.9035079029052513,0.605272515324054,0.0961097731684753,-0.4466986685703375,0.9151170896207045
5239,1aof,A,0.7654718351338073,0.20073667873939507,0.5345440483836689,0.9251452000962506,-0.14285714285714285,0.989743318610787,0.14215835609005492,0.061359827972398764,0.42857142857142855,0.9035079029052513,0.5997301310479151,0.09533948353929227,-0.4353429203731937,0.9052797695595811
5240,4aof,A,0.48920522634594715,0.06088959195935203,0.3366532351652004,0.25319974474057505,0.5,0.8660254037844386,0.3152845049898728,0.21220580680176862,0.0,1.0,0.4360558370125269,0.07565284498793265,-0.3766583970121944,0.3279299355594213
5241,1f9c,B,0.7461645045226216,0.096776744485516,0.1926866003720643,0.1679291943809462,-0.6666666666666666,0.7453559924999298,0.19428193816410846,0.09393821264382346,-0.3333333333333333,0.9428090415820634,0.41294882372479297,0.03869364262047305,-0.1977415490613482,0.22575052041907331
5242,1f9c,A,0.7993186588100718,0.09186250755523193,0.19602466487351625,0.18885791571267374,-0.3333333333333333,0.9428090415820634,0.18530892133088847,0.13498441251348742,0.0,1.0,0.4199650524368587,0.03412571491665268,-0.25052267164371006,0.2255738232721571
5243,2f9c,B,0.09819156763867902,0.08582516486540277,0.031304653507918744,0.018359116300254653,-0.5,0.8660254037844386,0.0168120024773498,0.010730597215600745,0.0,1.0,0.4795646129289726,0.08479147601104012,-0.09552837110193935,0.08108507613952091
5244,2f9c,A,0.14763624710031958,0.09482510512039599,0.03844332615518731,0.021937990640966694,-0.6666666666666666,0.7453559924999298,0.016608754646497026,0.01567687573301152,-0.3333333333333333,0.9428090415820634,0.49196642721103273,0.0845975923380959,-0.1469172137428836,0.09914525873690744
5245,5f90,A,2.045443582831967,0.3763732442655897,0.10061426158664935,0.03931310612405853,0.0,1.0,0.08858847669442338,0.08147781221957096,1.0,0.0,0.8090686699982312,0.043927414237502405,0.03541515175636717,0.3824939302803934
5246,5f90,B,2.0572393488544796,0.3702705343267353,0.10747575352086057,0.03423580366998481,0.0,1.0,0.08391671693931269,0.07649045405723665,1.0,0.0,0.8125303493113405,0.03987722206414318,0.028576200928890128,0.3766265705083668
5247,1nr0,A,0.8765863746976993,0.08468673206041245,0.08507560220021894,0.06029231383367323,-0.3333333333333333,0.9428090415820634,0.07072212067118722,0.04714941150283688,0.0,1.0,0.6628465464575038,0.06081286367188641,0.022595280954301647,0.09739776067858862
5248,1nr0,A,0.8512931759994241,0.09995198128984657,0.08905511075596408,0.09361343871268522,0.0,1.0,0.06707384305363329,0.038034931556099494,0.0,1.0,0.6332199255846268,0.08514778257213407,-0.019095224390316978,0.1453211007682574
5249,6jyx,A,0.15349640588654045,0.18411148239722408,1.8857543184904861,0.4034481075293408,-0.6666666666666666,0.7453559924999298,0.3740681693378296,0.3277206238326655,0.6666666666666666,0.7453559924999298,0.48538339789769047,0.14885356389090015,0.17645879407710033,0.7748153113232137
5250,5jyy,A,1.0468970822642032,0.19884367603624076,0.34619832705567666,0.20733234417057075,-0.2,0.9797958971132713,0.38229087365526276,0.3807538987672574,0.6,0.8000000000000002,0.45754286819428636,0.08819715243696898,0.2966153866204229,0.8205622212285129
5251,2ebt,A,1.162880304479207,0.027835998220094638,1.7570474073918732,0.9803060601101042,1.0,0.0,0.5200507126488335,0.40838367130540887,1.0,0.0,0.6859804196047041,0.08458126165912644,-0.24233129265592535,0.4297580662071785
5252,3eb2,A,0.7112993021290365,0.13527486629705415,0.3835080616232477,0.2878343925096214,0.14285714285714285,0.989743318610787,0.28833631045119085,0.22034334103712142,-0.42857142857142855,0.9035079029052512,0.42808817987890985,0.07918230042156381,0.30009696422069304,0.8479685354237577
5253,3ebb,D,0.36677429776592907,0.0533266839398512,0.43591772375055327,0.23425541278964748,1.0,0.0,0.13105384756664346,0.10220791955694801,-0.2,0.9797958971132713,0.5139464216512157,0.0850059069149328,0.4267668382858677,1.0794881446521765
5254,2a6l,B,0.7726736984650667,0.10178528835747966,0.39703016758460347,0.36190074162432156,0.14285714285714285,0.989743318610787,0.17804036693733824,0.17599787732769814,-0.42857142857142855,0.9035079029052513,0.4040216356337382,0.05926617023124529,0.24095386681177602,0.615923668239697
5255,4a64,A,0.9154768064593957,0.7844677184962546,1.7525064441607734,0.913996758900549,0.3333333333333333,0.9428090415820634,0.5214831488231754,0.2048771271826129,1.0,0.0,0.45780577675961465,0.07080292982355378,-0.7793951969745416,1.2194299991813013
5256,7a6u,D,0.4532147361810899,0.0424212703296907,0.19501110064412916,0.02111673100804115,-1.0,0.0,0.09501800657042492,0.07081084399333992,1.0,0.0,0.6550022327804035,0.008331981014533418,-0.4787710808070834,0.004946666827961604
5257,7a6u,C,0.4532362304340219,0.04242600522127632,0.19500702283230884,0.021130556173569404,-1.0,0.0,0.09497801469897826,0.07085226403532197,1.0,0.0,0.6549525981863307,0.008279961329625551,-0.4788134959258556,0.004948378899217121
5258,5a6d,A,0.3954137546415444,0.2558163819816101,2.826021697402735,0.01844224668723394,0.3333333333333333,0.9428090415820634,0.07166167733569972,0.010528309043354523,0.3333333333333333,0.9428090415820634,0.5650933529507948,0.06722899107347396,1.030217575744684,2.465607626720332
5259,2a6n,A,0.7735566803219067,0.09617985802323802,0.244780074741681,0.22432764989596599,0.14285714285714285,0.989743318610787,0.15904766705277631,0.12183493106393724,-0.42857142857142855,0.9035079029052512,0.3978885039149684,0.06267241726607341,-0.013250622331436914,0.29102350358796386
5260,2a6l,A,0.7744406499782771,0.09583864928417112,0.4000354742769828,0.36680662818677034,0.14285714285714285,0.989743318610787,0.18185754813446267,0.18098069922719603,-0.7142857142857143,0.6998542122237652,0.40261201837767363,0.06065756459467422,0.23374011483912324,0.5923030265190449
5261,2a6n,B,0.7754789743962859,0.10103910608735713,0.4024005182240006,0.3568205581026503,0.14285714285714285,0.989743318610787,0.17820492412795824,0.17139641631525787,-0.14285714285714285,0.989743318610787,0.40327003605683365,0.060946259569512995,0.22489695632353926,0.6176443031766543
5262,7a6u,B,0.3045015810898002,0.027529927447648678,0.18029637359719905,0.007079582448595051,-1.0,0.0,0.1131901019573539,0.08460493230225385,1.0,0.0,0.6549626071547701,0.00828957574122785,-0.3305827104428588,0.010102580402764433
5263,7a6u,A,0.4532337752944793,0.042418791442614706,0.19500426432408924,0.02111944290984559,-1.0,0.0,0.09501349755078714,0.07081315462054583,1.0,0.0,0.6549647173071436,0.008291393988601958,-0.4788202766518867,0.004933733032936705
5264,2h47,D,0.917044754075247,0.0589869512486893,0.20612799418734207,0.07507505833263295,-0.3333333333333333,0.9428090415820634,0.09710762518265052,0.0573281331199201,-0.3333333333333333,0.9428090415820634,0.5671890287122789,0.06622300590570422,-0.12096101670904962,0.23172066889174975
5265,2h4m,B,0.44896305673654047,0.08717581442420601,0.3502204594372763,0.21529670658255778,0.625,0.7806247497997998,0.15598035879292405,0.11295108859669799,-0.125,0.9921567416492215,0.6085721527166065,0.08652647229731936,-0.11944774360333577,0.18672921558093297
5266,2h47,F,0.9168242081124531,0.06662549351051855,0.21341550888492036,0.10996394412293527,0.0,1.0,0.11195032301062387,0.07227214527539261,-0.3333333333333333,0.9428090415820634,0.5793232458292774,0.02531371470556389,-0.07200204338180363,0.16952077091813866
5267,4h41,B,0.8458885554878293,0.20773044806371535,0.4213704002146256,0.18608271159707765,-0.14285714285714285,0.989743318610787,0.24205343937087406,0.19067208984817519,-0.14285714285714285,0.989743318610787,0.44900648764696666,0.057669726236645756,0.125510181266213,0.9913816412252322
5268,2h47,H,0.9271771617048664,0.07640095637078866,0.22751139377622373,0.12380326263457253,0.0,1.0,0.10803499132903276,0.07188408588827674,-0.3333333333333333,0.9428090415820634,0.565843006947712,0.03461427727868819,-0.10035953021015648,0.1636910317942817
5269,1h4j,E,0.794634594500212,0.041128507303767575,0.46893103918622997,0.6795780099554959,-0.14285714285714285,0.989743318610787,0.20254299139583823,0.183063381269705,0.14285714285714285,0.989743318610787,0.5647777175474709,0.11564410878165032,-0.4530070532595362,1.0016292949263108
5270,1h4j,G,0.7966323544361077,0.0423160705815577,0.4686963305588385,0.6796778747043822,-0.14285714285714285,0.989743318610787,0.20234412122773168,0.18323188226466733,0.14285714285714285,0.989743318610787,0.5647802275454941,0.11564861359401499,-0.4549263441633766,1.0009143011990895
5271,2h47,A,0.9317243439147136,0.09607091780143334,0.19535099051131377,0.09708334642257097,0.0,1.0,0.09954594916325266,0.07110942857679775,-0.3333333333333333,0.9428090415820634,0.5814159796793591,0.030852090088045733,-0.1006875007717694,0.19723229301261472
5272,1h4i,C,0.7910384631873184,0.037615900808222136,0.4755316281542887,0.7016058973426521,-0.14285714285714285,0.989743318610787,0.1942807957971266,0.1565530952402707,0.14285714285714285,0.989743318610787,0.5521849934966179,0.13269901203424103,-0.4402874687291617,0.9807644040606732
5273,1h4i,A,0.7910981246374789,0.03771018396116819,0.46767942172677374,0.6856126839178283,-0.14285714285714285,0.989743318610787,0.19632045347807162,0.16483056949869407,0.14285714285714285,0.989743318610787,0.5619631447465875,0.11431872565248935,-0.449166433946301,0.9872085181776573
5274,1h4j,C,0.7966358011002289,0.04232005296812167,0.468689624486385,0.6796633976138201,-0.14285714285714285,0.989743318610787,0.20235412690540105,0.18325600589778693,0.14285714285714285,0.989743318610787,0.5647759164138326,0.11563613459441668,-0.45495156326478103,1.0009866146142412
5275,2h4m,A,0.49604122381818955,0.08033515847679047,0.34144651615664223,0.19423871301601484,0.625,0.7806247497997998,0.14480313982041507,0.1367237454830003,-0.125,0.9921567416492215,0.6141094741491411,0.0896311838679866,-0.15084500735356512,0.17453813422304318
5276,2zvm,C,0.5943471384308912,0.37458835609026453,2.794366427072666,0.07156038011059318,0.3333333333333333,0.9428090415820634,0.026256213982452776,0.01657349031896334,-0.3333333333333333,0.9428090415820634,0.6250929957508535,0.040327966451558485,1.0279839984742887,2.698386642379745
5277,2zvm,B,0.8675013166395491,0.5478085516902147,2.8414632227177345,0.08135514555500095,0.3333333333333333,0.9428090415820634,0.0856813472907642,0.028589964618171867,-0.3333333333333333,0.9428090415820634,0.6212910250714057,0.032923336684978856,0.9914067380755207,2.917218600313738
5278,2zvk,B,0.8164172109389769,0.5144343803850291,2.9009224204592994,0.10362223713841509,0.3333333333333333,0.9428090415820634,0.06336878591237653,0.006390881078420307,-0.3333333333333333,0.9428090415820634,0.5969517657001394,0.010745830264124866,0.9986472094748855,2.9209244334494637
5279,2zvi,A,0.7814537563021465,0.10752199936173178,0.43411878680063665,0.3959508471569602,0.6666666666666666,0.7453559924999298,0.20289637889155301,0.12219711923700778,-0.6666666666666666,0.7453559924999298,0.37598953635165167,0.05480328927008431,0.0993557320239114,0.8556840756162323
5280,2zvl,B,0.3942852106428673,0.2508131592432925,2.8709446678725263,0.03969376299656281,0.3333333333333333,0.9428090415820634,0.055632094855493586,0.028582166524806808,0.3333333333333333,0.9428090415820634,0.6039269214838271,0.03062004761540628,1.070553254364189,2.442550457609854
5281,1zvc,A,0.33598135042775645,0.17635702695044178,0.8453979634263025,0.36973446038698043,-0.3333333333333333,0.9428090415820634,0.32453854955674305,0.08273650556024045,-0.3333333333333333,0.9428090415820634,0.3328947663083784,0.03673591820894686,0.83613886787286,0.7612301747045657
5282,2zvk,A,0.8383722817036379,0.5298451572002708,2.965508979551729,0.07830493655400793,0.3333333333333333,0.9428090415820634,0.05218657374668645,0.015566501582780229,-0.3333333333333333,0.9428090415820634,0.6294130179183371,0.033283198567053064,0.9957725922314299,2.912604832511098
5283,2zvk,C,0.47072831291741535,0.2983823229863893,2.8941283376969467,0.09152187109740503,0.3333333333333333,0.9428090415820634,0.031385511482313465,0.021500649918045473,0.3333333333333333,0.9428090415820634,0.6166533648304705,0.03149738811745826,1.0854475678002895,2.515643808848311
5284,3zvv,A,0.48907824402214495,0.07127986403460697,0.5493497128578406,0.5822502435157839,0.0,1.0,0.21658076828124445,0.11744399199774948,0.0,1.0,0.4470314843358857,0.08082737480033363,-0.3647704198509873,0.29909707757407217
5285,2zvv,A,0.7840775419973428,0.49546127570839754,2.905653929427121,0.11023253117485979,0.3333333333333333,0.9428090415820634,0.07162812928673756,0.010098596553204907,-0.3333333333333333,0.9428090415820634,0.6176231709292143,0.027753012529675835,1.0240319744159818,2.8710340797545646
5286,2zvl,A,0.3651440590845068,0.2342054918048557,2.9158884682974318,0.03450995914890278,0.3333333333333333,0.9428090415820634,0.05776929333695128,0.01770094857934157,0.3333333333333333,0.9428090415820634,0.6044870709387803,0.026148323679479776,1.0608135199111253,2.429873309240434
5287,2zvw,A,0.7993405575629781,0.49151547103381016,2.7412410301653907,0.04284428160252609,0.3333333333333333,0.9428090415820634,0.11079749804246071,0.0929340255927902,0.3333333333333333,0.9428090415820634,0.5861573920278351,0.05091592420624038,0.974670026454132,2.862265474104085
5288,2zvl,F,0.9087606008998476,0.5745577657525558,2.9135719979762413,0.09331097974110392,0.3333333333333333,0.9428090415820634,0.08604363796420993,0.014368649172868508,-0.3333333333333333,0.9428090415820634,0.608439697246659,0.037919864843610616,0.9648223951786042,2.8954990871897013
5289,2zvl,D,0.3656694421011701,0.233465533158092,2.927872266425068,0.02639338275599925,0.3333333333333333,0.9428090415820634,0.05484573934232917,0.00778876295855947,0.3333333333333333,0.9428090415820634,0.6016010756283285,0.025761601562288097,1.04503589201974,2.43168600934377
5290,2zvm,A,0.635296195249199,0.39927258284783673,2.7747762065933177,0.07321285450769542,0.3333333333333333,0.9428090415820634,0.03685630102342256,0.026281935800813745,-0.3333333333333333,0.9428090415820634,0.6178741877980856,0.04062814274821765,1.0363706644919268,2.7221555981574914
5291,2zvl,C,0.38490163050527043,0.24575356032064688,2.8900099170518607,0.026926568026894415,0.3333333333333333,0.9428090415820634,0.04185965174696338,0.02365496323687627,-0.3333333333333333,0.9428090415820634,0.6010187520177522,0.025783494913108974,1.0663914636258467,2.4273407089165784
5292,3orv,D,0.9181501219878146,0.05556500914373121,0.2506404771551349,0.1259259332824076,0.3333333333333333,0.9428090415820634,0.09842790376951945,0.10324259730631746,-0.3333333333333333,0.9428090415820634,0.5521789475600434,0.05599706396823458,-0.06912629524965856,0.11434674250004713
5293,1vmo,A,0.35816746993143284,0.17317698312781188,0.2812109517142496,0.03346951317142177,-1.0,0.0,0.19319626674741663,0.0588184439869287,-1.0,0.0,0.6715486685686528,0.09192035671634713,-2.4185062014593797,0.10368418457136186
5294,1vmo,B,2.0103895677394337,0.7095817566040264,0.24273348942479955,0.0730890435160263,-1.0,0.0,0.25602484700962025,0.07172008663374019,0.0,1.0,0.6691177733620198,0.09225485301309144,1.194325434263494,0.3763667030542515
5295,5vmk,A,0.018945037942154935,0.017223567844537033,0.03949305572877487,0.013785179623885646,0.7777777777777778,0.6285393610547089,0.011816832737393016,0.009488803565728121,0.1111111111111111,0.9938079899999066,0.5027683398432463,0.09179517679196308,-0.011995954314259606,0.014287062302799051
5296,3vmv,A,0.07392647509929415,0.028735703386148975,0.07972853407311267,0.028749509241362135,-1.0,0.0,0.016360045089803155,0.012808960514159584,0.7142857142857143,0.6998542122237653,0.46485723381319366,0.08464557427573449,-0.06752290475668625,0.05308095362715378
5297,1o5m,A,0.3350976187447294,0.06682854252642274,0.22136268899994996,0.07892363750586562,-0.6666666666666666,0.7453559924999298,0.09462866215387426,0.0693957502908627,0.0,1.0,0.6863735531683203,0.14759877357687723,0.021728532053639744,0.13869923736592582
5298,1o5q,A,0.8470687619919318,0.11906347709378126,0.23219367267802557,0.13272473616876745,0.3333333333333333,0.9428090415820634,0.19282038503915963,0.10785899533419807,0.0,1.0,0.44388914458232337,0.10896399576033138,0.002925438495926543,0.2584439974351193
5299,6o5h,A,0.32901213396279044,0.024982632955892772,0.43352129581094623,0.15727944977218028,0.3333333333333333,0.9428090415820634,0.06819719500206463,0.015282065117308077,1.0,0.0,0.4819134368291745,0.06701150122138623,0.026458144995468672,0.07335856708093835
5300,6o5h,C,0.33462891289092433,0.02727155488608045,0.4378096380583835,0.15748585073087085,0.3333333333333333,0.9428090415820634,0.07122541716896769,0.021260187691461836,1.0,0.0,0.47382167318764035,0.063874651076457,0.03614401423851236,0.0778719093938854
5301,3o53,A,0.2185163715050226,0.0316132679993621,0.07878332505861968,0.037828327790561965,0.8,0.6000000000000001,0.07435827476963253,0.06180089075580566,0.4,0.9165151389911679,0.42424627871859366,0.060996908304696014,-0.07333530709490702,0.08406755366291646
5302,1o5x,A,0.8443434329417476,0.23354241611868148,0.4839771255575784,0.5112539429183512,-0.14285714285714285,0.989743318610787,0.13169678327209658,0.1256048306351277,0.42857142857142855,0.9035079029052513,0.3711116173720907,0.07259038721920555,-0.0246109557904435,0.3271528755709384
5303,2o56,D,0.7253105889181063,0.12065338266421674,0.315771033500386,0.15612732706116428,-0.3333333333333333,0.9428090415820634,0.19284622564438003,0.09661241146360236,-0.6666666666666666,0.7453559924999298,0.40175970772859376,0.06496396523432163,-0.03504956447775207,0.3350144429671054
5304,6o5h,B,0.35579079227605037,0.030054002038101064,0.4459998275190642,0.15065483027293658,0.3333333333333333,0.9428090415820634,0.06043236262060744,0.04468362194686172,1.0,0.0,0.4779279757861669,0.06175913451005647,0.021409767035673904,0.08524793114824647
5305,1o5m,B,1.040009912158891,0.07263039656060297,0.13825821973562866,0.06646461575750277,0.2,0.9797958971132713,0.0730236199438401,0.06591922818764268,-0.2,0.9797958971132713,0.6706514941378945,0.0630185799503177,0.004181803531048621,0.04047747215885105
5306,1o5x,B,0.8447046842430488,0.2336650606487626,0.5060710307739378,0.5135141484285323,-0.14285714285714285,0.989743318610787,0.1171531054251396,0.0944626497448061,0.42857142857142855,0.9035079029052513,0.37299601224300194,0.0647813502075858,-0.08386796348265589,0.28966584732484696
5307,1go8,P,0.004021494600591084,5.668689145388447e-05,0.08099337053712515,0.008926552487499531,-1.0,0.0,0.022057503149066515,0.004797174386651393,1.0,0.0,0.5083147068077849,0.0526812781729907,0.004090608878918628,0.003819311733080054
5308,2gox,A,1.0527637817078213,0.1510806633248764,0.44818247270112677,0.5101636666122763,0.2,0.9797958971132713,0.13659598383657662,0.06391475663335751,0.6,0.8000000000000002,0.4893545480465521,0.06370442192225884,0.29347248244088225,0.9159737094072274
5309,2go2,A,2.052260713516891,0.02237108365524154,0.5978795504545642,0.0821028770526977,0.0,1.0,0.41275034713123143,0.3087796316960389,-1.0,0.0,0.45503356338075923,0.04544444370109174,0.1162341483819192,0.11487274940707765
5310,1got,B,0.8740941457427528,0.06900185787259858,0.04904605545360485,0.052630883458687355,0.0,1.0,0.06058349753036929,0.04471186344746943,0.0,1.0,0.7374042546134233,0.10040109939564078,0.028533794643573127,0.1165127568783599
5311,2gox,C,1.0520560674845103,0.14909673972860973,0.3163139835000751,0.2518700581909963,0.2,0.9797958971132713,0.32160439458596024,0.3712941085757112,0.6,0.8000000000000002,0.48790780711887916,0.06401607089853788,0.2880582019072134,0.9025663778688264
5312,2gop,B,0.9026886476491858,0.08331433533621059,0.1440671076667985,0.15811348904931863,-0.3333333333333333,0.9428090415820634,0.11955894128244782,0.08652307421500191,-0.3333333333333333,0.9428090415820634,0.6258689804095529,0.10850193036028141,0.005243787166520328,0.25375904391740056
5313,3goz,A,0.3920471057682734,0.06729973273798702,0.097912812591701,0.06979567832242757,-0.8,0.6,0.0793251554591748,0.09281858792431076,-0.6,0.8000000000000002,0.5925345482365602,0.17834899337611468,-0.012401929283342805,0.29541014397756105
5314,1gof,A,0.9032564696363927,0.05180813022137002,0.0741206182137283,0.05583365192413894,0.3333333333333333,0.9428090415820634,0.16365317395296305,0.12183019114213223,0.0,1.0,0.6101637789257884,0.07121877830877897,0.0029334767185502605,0.10691040407178941
5315,3gos,A,0.03670604260588198,0.0007345364892565481,0.03484808684531928,0.019143397949120664,1.0,0.0,0.013999202539491995,0.01113571729879867,0.0,1.0,0.5605781914104846,0.05286712177597132,-0.027878877383550046,0.009666269099486324
5316,2gop,A,0.8925198243642826,0.0797744451613501,0.09530244807745464,0.0755926292149627,0.3333333333333333,0.9428090415820634,0.10825998416401754,0.07303282753715046,0.0,1.0,0.6216216614101407,0.13361325609538394,0.009420307660687027,0.1717034311109138
5317,4xvd,B,0.8820660306284299,0.1439084183296936,0.625569902731826,0.38919317383257657,0.2,0.9797958971132713,0.547956633625326,0.2995612403412179,-0.6,0.8000000000000002,0.39116259139544673,0.0735869832547994,-0.768226300353448,0.8467183866930605
5318,4xve,A,0.8911897167593594,0.14567505374907075,0.7033247994919335,0.4433541953320767,0.2,0.9797958971132713,0.4921429171344195,0.3402242091688856,-0.6,0.8000000000000002,0.3859427724138255,0.07309062149489814,-0.5928061661254554,0.9559479218503668
5319,4xvd,A,0.8859800731584058,0.1431789555682612,0.7400793680683619,0.4193425046989857,0.2,0.9797958971132713,0.47915723026861307,0.3397782450962232,-0.6,0.8000000000000002,0.39040010319920676,0.07200376056105186,-0.5984216078369048,0.9404968302888045
5320,1xvg,C,0.8952771892615455,0.3094300001465986,1.7017041888938078,0.6788604589808684,0.3333333333333333,0.9428090415820634,0.4650775243315876,0.23341326906904855,0.3333333333333333,0.9428090415820634,0.20251835647712071,0.05840330139335191,-0.12099580463981814,0.5059319749042516
5321,2h6r,H,0.8114623498938551,0.21027546315568543,0.36219102967107986,0.28624410033482467,-0.14285714285714285,0.989743318610787,0.2704404298929792,0.08772046735078141,0.14285714285714285,0.989743318610787,0.34427921050875493,0.06248726406966639,-0.2769853892529398,0.2180163638740648
5322,3h6j,A,1.0330584698336753,0.14024691248754417,0.28992967121613317,0.255937771603758,-0.2,0.9797958971132713,0.07311268423590342,0.04648562345722771,0.2,0.9797958971132713,0.5134588609954547,0.052896947766685264,-0.05748357626832671,0.1930454580372383
5323,2h6n,A,0.8986694838156248,0.0817651995274892,0.042014189118565436,0.01591889167299397,0.0,1.0,0.028286434205995414,0.02960531767396386,0.0,1.0,0.7667306813292009,0.15360975636027208,0.028510483394288768,0.15711927493768932
5324,2h6q,A,0.8969862443017811,0.08180693974757217,0.04116137600366298,0.014224540579872666,0.0,1.0,0.029694762557535854,0.02900620635212568,0.0,1.0,0.7694410385420967,0.15666768172844492,0.03014299711920747,0.15716942555557312
